160;bunker;1566.00;9.60;1162.00;0.49;0
160;bunker;1570.00;9.60;1173.00;3.15;0
160;coastal_bunker;1573.00;9.50;1176.00;-1.82;0
160;coastal_bunker;1568.00;9.50;1147.00;-0.12;0
160;dockyard;1572.00;9.50;1176.00;-1.82;0
160;anti_air_building;1572.00;9.75;1162.00;3.06;0
160;anti_air_building;1569.00;10.13;1169.00;3.16;0
160;anti_air_building;1567.00;10.13;1166.00;1.00;0
160;synthetic_refinery;1565.00;9.82;1166.00;3.67;0
160;fuel_silo;1576.00;9.85;1175.00;0.05;0
160;radar_station;1573.00;9.60;1164.00;2.78;0
160;rocket_site;1572.00;9.70;1170.00;5.73;0
160;nuclear_reactor;1571.00;10.03;1161.00;0.65;0
161;arms_factory;195.00;11.00;1147.00;2.49;0
161;arms_factory;164.00;9.95;1086.00;5.15;0
161;arms_factory;171.00;9.70;1074.00;2.99;0
161;arms_factory;151.00;11.45;1093.00;4.20;0
161;arms_factory;183.00;10.28;1117.00;0.94;0
161;arms_factory;162.00;10.45;1108.00;3.60;0
161;industrial_complex;205.00;9.70;1119.00;6.26;0
161;industrial_complex;161.00;10.45;1123.00;4.10;0
161;industrial_complex;227.00;9.70;1122.00;5.66;0
161;industrial_complex;169.00;11.82;1128.00;2.05;0
161;industrial_complex;150.00;9.70;1058.00;4.71;0
161;industrial_complex;192.00;11.10;1160.00;2.55;0
161;air_base;215.00;10.50;1151.00;4.11;0
161;naval_base;140.00;9.53;1054.00;0.46;12407
161;naval_base;182.00;9.50;1062.00;0.86;12414
161;naval_base;152.00;9.50;1055.00;0.69;12407
161;naval_base;211.00;9.53;1115.00;0.16;13110
161;naval_base;203.00;9.53;1111.00;0.32;12867
161;naval_base;187.00;9.57;1105.00;1.25;12867
161;bunker;197.00;9.70;1111.00;3.16;0
161;bunker;176.00;12.00;1127.00;1.00;0
161;bunker;158.00;10.45;1086.00;3.67;0
161;bunker;221.00;10.55;1160.00;0.05;0
161;bunker;179.00;9.75;1101.00;1.61;0
161;bunker;162.00;12.32;1116.00;5.73;0
161;bunker;213.00;10.25;1137.00;0.65;0
161;bunker;164.00;9.55;1058.00;4.78;0
161;bunker;135.00;10.10;1061.00;0.06;0
161;bunker;141.00;9.70;1057.00;4.18;0
161;coastal_bunker;219.00;9.50;1116.00;0.16;0
161;coastal_bunker;136.00;9.53;1052.00;0.46;0
161;coastal_bunker;187.00;9.50;1104.00;1.25;0
161;coastal_bunker;177.00;9.60;1090.00;1.14;0
161;coastal_bunker;197.00;9.50;1107.00;0.32;0
161;coastal_bunker;164.00;9.50;1057.00;0.69;0
161;dockyard;180.00;9.65;1064.00;1.14;0
161;anti_air_building;210.00;10.75;1161.00;5.89;0
161;anti_air_building;196.00;11.00;1153.00;3.73;0
161;anti_air_building;171.00;9.93;1094.00;3.84;0
161;synthetic_refinery;153.00;10.07;1084.00;1.68;0
161;fuel_silo;147.00;10.98;1107.00;5.80;0
161;radar_station;184.00;9.80;1113.00;1.79;0
161;rocket_site;166.00;11.85;1115.00;3.74;0
161;nuclear_reactor;191.00;9.95;1129.00;0.12;0
162;arms_factory;401.00;9.57;1167.00;2.99;0
162;arms_factory;401.00;9.57;1167.00;4.20;0
162;arms_factory;401.00;9.57;1167.00;0.94;0
162;arms_factory;401.00;9.57;1167.00;3.60;0
162;arms_factory;401.00;9.57;1167.00;6.26;0
162;arms_factory;401.00;9.57;1167.00;4.10;0
162;industrial_complex;401.00;9.57;1167.00;5.66;0
162;industrial_complex;401.00;9.57;1167.00;2.05;0
162;industrial_complex;401.00;9.57;1167.00;4.71;0
162;industrial_complex;401.00;9.57;1167.00;2.55;0
162;industrial_complex;401.00;9.57;1167.00;4.11;0
162;industrial_complex;401.00;9.57;1167.00;0.49;0
162;air_base;401.00;9.57;1167.00;3.15;0
162;naval_base;402.00;9.53;1168.00;-1.57;12613
162;bunker;401.00;9.57;1167.00;1.10;0
162;coastal_bunker;399.00;9.55;1170.00;-1.57;0
162;dockyard;402.00;9.57;1167.00;-1.57;0
162;anti_air_building;401.00;9.57;1167.00;3.16;0
162;anti_air_building;401.00;9.57;1167.00;1.00;0
162;anti_air_building;401.00;9.57;1167.00;3.67;0
162;synthetic_refinery;401.00;9.57;1167.00;0.05;0
162;fuel_silo;401.00;9.57;1167.00;1.61;0
162;radar_station;400.00;9.55;1168.00;5.72;0
162;rocket_site;401.00;9.57;1167.00;0.65;0
162;nuclear_reactor;401.00;9.57;1167.00;4.78;0
163;arms_factory;1630.00;10.23;1151.00;0.94;0
163;arms_factory;1629.00;9.70;1167.00;3.60;0
163;arms_factory;1640.00;9.70;1156.00;6.26;0
163;arms_factory;1626.00;9.70;1165.00;4.10;0
163;arms_factory;1636.00;10.15;1154.00;5.66;0
163;arms_factory;1625.00;9.70;1160.00;2.05;0
163;industrial_complex;1664.00;10.30;1142.00;4.71;0
163;industrial_complex;1626.00;9.88;1157.00;2.55;0
163;industrial_complex;1653.00;10.30;1142.00;4.11;0
163;industrial_complex;1626.00;10.20;1155.00;0.49;0
163;industrial_complex;1614.00;10.00;1144.00;3.15;0
163;industrial_complex;1640.00;10.40;1147.00;6.18;0
163;air_base;1615.00;10.28;1140.00;1.10;0
163;naval_base;1610.00;9.50;1150.00;-2.36;12269
163;naval_base;1637.00;9.57;1165.00;-4.25;13759
163;naval_base;1610.00;9.50;1143.00;-1.57;12673
163;naval_base;1620.00;9.53;1166.00;-2.36;12821
163;naval_base;1643.00;9.68;1156.00;-3.73;12370
163;naval_base;1631.00;9.60;1170.00;-3.93;13759
163;naval_base;1614.00;9.53;1153.00;-3.14;13936
163;naval_base;1616.00;9.53;1161.00;-0.79;13936
163;naval_base;1639.00;9.68;1163.00;-3.61;13759
163;naval_base;1615.00;9.50;1154.00;-2.90;13936
163;naval_base;1655.00;9.60;1154.00;-3.14;12370
163;bunker;1637.00;9.70;1162.00;4.18;0
163;bunker;1621.00;9.75;1155.00;0.56;0
163;bunker;1627.00;9.73;1159.00;2.12;0
163;bunker;1657.00;10.23;1142.00;6.24;0
163;bunker;1635.00;10.38;1142.00;1.17;0
163;bunker;1625.00;9.82;1144.00;5.29;0
163;bunker;1656.00;9.88;1148.00;0.57;0
163;bunker;1611.00;9.68;1137.00;3.23;0
163;bunker;1643.00;10.25;1150.00;5.89;0
163;bunker;1633.00;9.70;1167.00;3.73;0
163;bunker;1642.00;10.40;1147.00;3.84;0
163;bunker;1632.00;10.40;1149.00;1.68;0
163;bunker;1651.00;10.30;1145.00;5.80;0
163;bunker;1629.00;10.13;1157.00;0.72;0
163;bunker;1649.00;9.70;1151.00;3.74;0
163;bunker;1617.00;9.70;1159.00;0.12;0
163;bunker;1635.00;10.40;1149.00;4.25;0
163;bunker;1641.00;9.73;1155.00;4.35;0
163;bunker;1626.00;10.10;1153.00;2.19;0
163;bunker;1662.00;10.10;1145.00;4.85;0
163;bunker;1622.00;9.80;1158.00;1.23;0
163;bunker;1640.00;9.70;1161.00;2.79;0
163;bunker;1625.00;9.70;1165.00;0.63;0
163;bunker;1611.00;9.55;1150.00;3.30;0
163;bunker;1612.00;9.70;1147.00;5.96;0
163;bunker;1618.00;9.82;1149.00;2.70;0
163;bunker;1610.00;9.70;1139.00;3.90;0
163;bunker;1623.00;9.68;1164.00;1.74;0
163;bunker;1617.00;10.30;1142.00;4.41;0
163;coastal_bunker;1633.00;9.60;1169.00;-3.93;0
163;coastal_bunker;1637.00;9.57;1165.00;-4.25;0
163;coastal_bunker;1617.00;9.57;1162.00;-0.79;0
163;coastal_bunker;1609.00;9.50;1141.00;-1.57;0
163;coastal_bunker;1610.00;9.50;1149.00;-2.36;0
163;coastal_bunker;1612.00;9.50;1152.00;-3.14;0
163;coastal_bunker;1622.00;9.50;1168.00;-2.36;0
163;coastal_bunker;1649.00;9.68;1153.00;-3.73;0
163;coastal_bunker;1642.00;9.68;1159.00;-3.61;0
163;coastal_bunker;1654.00;9.53;1154.00;-3.14;0
163;coastal_bunker;1615.00;9.50;1154.00;-2.90;0
163;dockyard;1655.00;9.60;1154.00;-3.14;0
163;anti_air_building;1634.00;9.70;1164.00;1.31;0
163;anti_air_building;1637.00;10.40;1149.00;3.97;0
163;anti_air_building;1649.00;9.70;1152.00;0.35;0
163;synthetic_refinery;1641.00;10.40;1146.00;3.37;0
163;fuel_silo;1645.00;9.95;1149.00;6.04;0
163;radar_station;1639.00;10.15;1153.00;3.93;0
163;rocket_site;1644.00;10.30;1147.00;0.26;0
163;nuclear_reactor;1644.00;9.93;1151.00;0.36;0
164;arms_factory;1949.00;9.80;1131.00;6.26;0
164;arms_factory;1961.00;9.90;1119.00;4.10;0
164;arms_factory;1980.00;9.88;1136.00;5.66;0
164;arms_factory;1950.00;10.23;1125.00;2.05;0
164;arms_factory;1968.00;9.98;1114.00;4.71;0
164;arms_factory;1978.00;9.90;1133.00;2.55;0
164;industrial_complex;1949.00;10.32;1121.00;4.11;0
164;industrial_complex;1990.00;10.00;1120.00;0.49;0
164;industrial_complex;1954.00;9.80;1115.00;3.15;0
164;industrial_complex;1986.00;9.82;1157.00;6.18;0
164;industrial_complex;1962.00;10.40;1150.00;1.10;0
164;industrial_complex;1953.00;9.80;1110.00;5.22;0
164;air_base;1977.00;9.90;1119.00;3.06;0
164;bunker;1956.00;9.82;1144.00;3.16;0
164;bunker;1998.00;10.30;1160.00;1.00;0
164;bunker;1979.00;9.90;1138.00;3.67;0
164;bunker;1974.00;9.90;1131.00;0.05;0
164;bunker;1964.00;9.90;1128.00;1.61;0
164;bunker;1974.00;9.80;1123.00;5.73;0
164;bunker;1970.00;9.95;1113.00;0.65;0
164;bunker;1986.00;10.07;1155.00;4.78;0
164;bunker;1941.00;9.88;1126.00;0.06;0
164;bunker;1937.00;10.00;1109.00;4.18;0
164;bunker;1992.00;9.90;1131.00;0.56;0
164;bunker;1984.00;9.80;1163.00;2.12;0
164;bunker;1950.00;9.80;1104.00;6.24;0
164;bunker;1978.00;10.00;1098.00;1.17;0
164;bunker;1975.00;9.80;1162.00;5.29;0
164;anti_air_building;1981.00;9.95;1140.00;0.57;0
164;anti_air_building;1973.00;9.93;1116.00;3.23;0
164;anti_air_building;1947.00;9.88;1114.00;5.89;0
164;synthetic_refinery;1990.00;9.90;1132.00;3.73;0
164;fuel_silo;1966.00;9.95;1111.00;3.84;0
164;radar_station;1968.00;9.98;1134.00;2.56;0
164;rocket_site;1955.00;9.80;1118.00;5.80;0
164;nuclear_reactor;1966.00;9.95;1158.00;0.72;0
165;arms_factory;1929.00;9.98;1124.00;5.66;0
165;arms_factory;1923.00;9.80;1123.00;2.05;0
165;arms_factory;1916.00;9.80;1123.00;4.71;0
165;arms_factory;1892.00;9.93;1134.00;2.55;0
165;arms_factory;1944.00;9.82;1153.00;4.11;0
165;arms_factory;1930.00;9.90;1152.00;0.49;0
165;industrial_complex;1953.00;10.40;1152.00;3.15;0
165;industrial_complex;1913.00;10.50;1150.00;6.18;0
165;industrial_complex;1921.00;9.80;1121.00;1.10;0
165;industrial_complex;1895.00;10.25;1136.00;5.22;0
165;industrial_complex;1936.00;10.40;1131.00;3.06;0
165;industrial_complex;1942.00;9.85;1152.00;3.16;0
165;air_base;1918.00;9.80;1134.00;1.00;0
165;bunker;1940.00;10.00;1139.00;3.67;0
165;bunker;1957.00;9.80;1163.00;0.05;0
165;bunker;1934.00;10.07;1149.00;1.61;0
165;bunker;1915.00;9.80;1123.00;5.73;0
165;bunker;1914.00;9.80;1117.00;0.65;0
165;bunker;1924.00;9.80;1154.00;4.78;0
165;bunker;1927.00;9.90;1133.00;0.06;0
165;bunker;1908.00;9.80;1140.00;4.18;0
165;bunker;1911.00;9.80;1141.00;0.56;0
165;bunker;1885.00;9.80;1139.00;2.12;0
165;bunker;1893.00;10.57;1129.00;6.24;0
165;bunker;1917.00;9.80;1132.00;1.17;0
165;bunker;1937.00;9.93;1167.00;5.29;0
165;bunker;1888.00;10.68;1132.00;0.57;0
165;anti_air_building;1892.00;10.88;1128.00;3.23;0
165;anti_air_building;1949.00;10.10;1149.00;5.89;0
165;anti_air_building;1913.00;9.80;1131.00;3.73;0
165;synthetic_refinery;1937.00;10.40;1143.00;3.84;0
165;fuel_silo;1908.00;9.90;1146.00;1.68;0
165;radar_station;1920.00;10.25;1141.00;4.03;0
165;rocket_site;1934.00;10.00;1165.00;0.72;0
165;nuclear_reactor;1887.00;10.25;1134.00;3.74;0
166;arms_factory;1414.00;9.68;1153.00;4.71;0
166;arms_factory;1425.00;9.70;1120.00;2.55;0
166;arms_factory;1429.00;9.85;1146.00;4.11;0
166;arms_factory;1417.00;9.55;1119.00;0.49;0
166;arms_factory;1427.00;9.85;1151.00;3.15;0
166;arms_factory;1418.00;9.70;1154.00;6.18;0
166;industrial_complex;1437.00;9.70;1160.00;1.10;0
166;industrial_complex;1437.00;9.95;1140.00;5.22;0
166;industrial_complex;1418.00;9.70;1121.00;3.06;0
166;industrial_complex;1421.00;9.65;1119.00;3.16;0
166;industrial_complex;1432.00;10.18;1145.00;1.00;0
166;industrial_complex;1439.00;9.70;1161.00;3.67;0
166;air_base;1432.00;10.20;1150.00;0.05;0
166;naval_base;1444.00;9.50;1139.00;0.46;12224
166;naval_base;1430.00;9.50;1115.00;1.57;12224
166;naval_base;1432.00;9.50;1162.00;-4.12;12526
166;naval_base;1443.00;9.53;1168.00;-3.52;12526
166;naval_base;1424.00;9.68;1146.00;-3.14;12775
166;naval_base;1436.00;9.50;1130.00;1.11;12224
166;naval_base;1417.00;9.50;1114.00;-0.79;13111
166;naval_base;1429.00;9.55;1110.00;1.57;13615
166;naval_base;1409.00;9.50;1122.00;-1.57;13689
166;naval_base;1413.00;9.50;1121.00;-0.32;13689
166;naval_base;1416.00;9.50;1110.00;-1.57;13111
166;bunker;1437.00;9.70;1161.00;0.57;0
166;bunker;1434.00;9.70;1160.00;3.23;0
166;bunker;1423.00;9.85;1137.00;5.89;0
166;bunker;1436.00;10.05;1140.00;3.73;0
166;bunker;1421.00;9.65;1121.00;3.84;0
166;bunker;1429.00;9.73;1129.00;1.68;0
166;bunker;1424.00;9.70;1145.00;5.80;0
166;bunker;1417.00;9.70;1127.00;0.72;0
166;bunker;1419.00;9.70;1119.00;3.74;0
166;bunker;1428.00;9.70;1110.00;0.12;0
166;bunker;1430.00;9.60;1116.00;4.25;0
166;bunker;1418.00;9.60;1113.00;4.35;0
166;bunker;1412.00;9.70;1124.00;2.19;0
166;coastal_bunker;1440.00;9.60;1137.00;0.46;0
166;coastal_bunker;1442.00;9.53;1156.00;1.57;0
166;coastal_bunker;1417.00;9.50;1115.00;-0.79;0
166;coastal_bunker;1433.00;9.50;1164.00;-4.12;0
166;coastal_bunker;1409.00;9.50;1126.00;-1.57;0
166;coastal_bunker;1408.00;9.50;1143.00;-3.14;0
166;coastal_bunker;1431.00;9.57;1117.00;1.57;0
166;coastal_bunker;1408.00;9.50;1132.00;-0.32;0
166;coastal_bunker;1440.00;9.50;1130.00;1.11;0
166;coastal_bunker;1428.00;9.55;1113.00;1.57;0
166;coastal_bunker;1416.00;9.50;1111.00;-1.57;0
166;dockyard;1413.00;9.50;1154.00;-0.79;0
166;anti_air_building;1427.00;9.70;1127.00;0.19;0
166;anti_air_building;1431.00;9.85;1133.00;1.39;0
166;anti_air_building;1417.00;9.70;1129.00;4.42;0
166;synthetic_refinery;1431.00;10.25;1138.00;2.26;0
166;fuel_silo;1417.00;9.73;1134.00;4.92;0
166;radar_station;1430.00;10.28;1139.00;1.11;0
166;rocket_site;1409.00;9.55;1140.00;2.86;0
166;nuclear_reactor;1434.00;10.00;1136.00;0.70;0
168;arms_factory;252.00;9.70;1106.00;3.15;0
168;arms_factory;264.00;9.70;1122.00;6.18;0
168;arms_factory;298.00;9.68;1153.00;1.10;0
168;arms_factory;284.00;9.53;1135.00;5.22;0
168;arms_factory;289.00;9.70;1138.00;3.06;0
168;arms_factory;314.00;9.70;1138.00;3.16;0
168;industrial_complex;261.00;9.70;1107.00;1.00;0
168;industrial_complex;253.00;9.68;1115.00;3.67;0
168;industrial_complex;291.00;9.70;1155.00;0.05;0
168;industrial_complex;296.00;9.60;1123.00;1.61;0
168;industrial_complex;278.00;9.68;1140.00;5.73;0
168;industrial_complex;343.00;9.70;1148.00;0.65;0
168;air_base;264.00;9.80;1112.00;4.78;0
168;naval_base;307.00;9.50;1139.00;-3.31;12885
168;naval_base;257.00;9.53;1099.00;0.59;11749
168;naval_base;301.00;9.53;1123.00;1.05;12070
168;naval_base;278.00;9.50;1113.00;0.93;11749
168;naval_base;275.00;9.60;1130.00;-3.31;12621
168;naval_base;317.00;9.53;1177.00;-3.61;12137
168;naval_base;343.00;9.55;1151.00;-4.12;13937
168;naval_base;329.00;9.50;1157.00;-2.36;12885
168;naval_base;281.00;9.50;1163.00;-2.36;13287
168;bunker;297.00;9.70;1128.00;5.89;0
168;bunker;276.00;9.80;1124.00;3.73;0
168;bunker;266.00;9.80;1119.00;3.84;0
168;bunker;259.00;9.70;1104.00;1.68;0
168;bunker;330.00;9.73;1150.00;5.80;0
168;bunker;340.00;9.70;1146.00;0.72;0
168;bunker;283.00;9.55;1156.00;3.74;0
168;bunker;308.00;9.80;1132.00;0.12;0
168;bunker;317.00;9.50;1176.00;4.25;0
168;coastal_bunker;316.00;9.50;1170.00;-0.46;0
168;coastal_bunker;260.00;9.50;1099.00;0.59;0
168;coastal_bunker;289.00;9.50;1144.00;-3.14;0
168;coastal_bunker;253.00;9.57;1116.00;-1.30;0
168;coastal_bunker;322.00;9.50;1142.00;-3.31;0
168;coastal_bunker;340.00;9.50;1163.00;-4.39;0
168;coastal_bunker;275.00;9.50;1111.00;0.93;0
168;coastal_bunker;288.00;9.50;1157.00;-2.36;0
168;coastal_bunker;341.00;9.50;1141.00;-0.67;0
168;dockyard;296.00;9.50;1122.00;0.17;0
168;anti_air_building;279.00;9.73;1125.00;1.74;0
168;anti_air_building;337.00;9.68;1142.00;4.41;0
168;anti_air_building;312.00;9.68;1128.00;5.97;0
168;synthetic_refinery;273.00;9.70;1114.00;2.35;0
168;fuel_silo;331.00;9.68;1158.00;0.19;0
168;radar_station;298.00;9.73;1139.00;2.28;0
168;rocket_site;276.00;9.88;1126.00;4.42;0
168;nuclear_reactor;285.00;9.70;1130.00;2.26;0
169;arms_factory;2019.00;9.90;1135.00;1.10;0
169;arms_factory;2004.00;10.35;1111.00;5.22;0
169;arms_factory;2018.00;9.90;1141.00;3.06;0
169;arms_factory;2027.00;9.85;1158.00;3.16;0
169;arms_factory;2020.00;10.25;1143.00;1.00;0
169;arms_factory;2019.00;10.40;1161.00;3.67;0
169;industrial_complex;2038.00;9.80;1133.00;0.05;0
169;industrial_complex;2022.00;9.95;1129.00;1.61;0
169;industrial_complex;2036.00;10.00;1136.00;5.73;0
169;industrial_complex;2019.00;10.00;1122.00;0.65;0
169;industrial_complex;1994.00;9.80;1141.00;4.78;0
169;industrial_complex;2002.00;9.82;1133.00;0.06;0
169;air_base;2004.00;10.40;1142.00;4.18;0
169;bunker;2022.00;10.00;1125.00;0.56;0
169;bunker;2016.00;10.00;1117.00;2.12;0
169;bunker;2005.00;10.55;1110.00;6.24;0
169;bunker;2015.00;10.40;1160.00;1.17;0
169;bunker;2015.00;10.40;1146.00;5.29;0
169;bunker;2033.00;10.40;1150.00;0.57;0
169;bunker;2045.00;10.40;1145.00;3.23;0
169;bunker;2008.00;10.50;1154.00;5.89;0
169;bunker;2006.00;10.30;1140.00;3.73;0
169;bunker;2034.00;9.80;1158.00;3.84;0
169;bunker;2026.00;9.80;1161.00;1.68;0
169;bunker;2035.00;9.80;1130.00;5.80;0
169;bunker;2029.00;9.85;1125.00;0.72;0
169;anti_air_building;2034.00;9.88;1143.00;3.74;0
169;anti_air_building;2051.00;10.30;1143.00;0.12;0
169;anti_air_building;2022.00;9.90;1133.00;4.25;0
169;synthetic_refinery;2022.00;10.35;1115.00;4.35;0
169;fuel_silo;2023.00;9.80;1136.00;2.19;0
169;radar_station;2024.00;9.90;1132.00;6.14;0
169;rocket_site;2008.00;10.45;1150.00;1.23;0
169;nuclear_reactor;2024.00;10.07;1118.00;2.79;0
170;arms_factory;1488.00;9.70;1125.00;3.06;0
170;arms_factory;1518.00;9.70;1138.00;3.16;0
170;arms_factory;1501.00;9.95;1141.00;1.00;0
170;arms_factory;1486.00;9.70;1131.00;3.67;0
170;arms_factory;1495.00;9.80;1129.00;0.05;0
170;arms_factory;1488.00;9.68;1120.00;1.61;0
170;industrial_complex;1480.00;9.75;1156.00;5.73;0
170;industrial_complex;1493.00;9.80;1132.00;0.65;0
170;industrial_complex;1522.00;9.80;1142.00;4.78;0
170;industrial_complex;1514.00;9.70;1139.00;0.06;0
170;industrial_complex;1488.00;9.80;1136.00;4.18;0
170;industrial_complex;1475.00;9.50;1154.00;0.56;0
170;air_base;1494.00;9.80;1130.00;2.12;0
170;naval_base;1476.00;9.50;1138.00;-2.16;13609
170;naval_base;1478.00;9.50;1151.00;-0.79;13609
170;naval_base;1503.00;9.50;1130.00;0.98;13756
170;naval_base;1502.00;9.55;1126.00;1.57;13756
170;naval_base;1526.00;9.50;1136.00;1.25;12276
170;naval_base;1483.00;9.50;1120.00;-0.46;12578
170;naval_base;1493.00;9.50;1120.00;0.20;12578
170;bunker;1491.00;9.80;1132.00;3.84;0
170;bunker;1497.00;9.75;1140.00;1.68;0
170;bunker;1493.00;9.70;1122.00;5.80;0
170;bunker;1476.00;9.60;1154.00;0.72;0
170;bunker;1511.00;9.55;1137.00;3.74;0
170;bunker;1501.00;9.70;1126.00;0.12;0
170;bunker;1485.00;9.68;1123.00;4.25;0
170;coastal_bunker;1531.00;9.50;1139.00;1.57;0
170;coastal_bunker;1500.00;9.50;1119.00;1.57;0
170;coastal_bunker;1486.00;9.50;1119.00;-0.46;0
170;coastal_bunker;1474.00;9.50;1153.00;-0.79;0
170;coastal_bunker;1504.00;9.57;1132.00;0.98;0
170;coastal_bunker;1494.00;9.50;1120.00;0.20;0
170;coastal_bunker;1476.00;9.50;1137.00;-2.16;0
170;dockyard;1506.00;9.57;1134.00;-0.98;0
170;anti_air_building;1486.00;9.70;1123.00;2.70;0
170;anti_air_building;1474.00;9.68;1158.00;3.90;0
170;anti_air_building;1496.00;9.80;1134.00;1.74;0
170;synthetic_refinery;1485.00;9.70;1130.00;4.41;0
170;fuel_silo;1484.00;9.55;1143.00;5.97;0
170;radar_station;1501.00;9.95;1141.00;3.05;0
170;rocket_site;1480.00;9.68;1155.00;0.19;0
170;nuclear_reactor;1501.00;9.70;1131.00;1.39;0
173;arms_factory;1749.00;10.55;1147.00;5.73;0
173;arms_factory;1740.00;9.93;1153.00;0.65;0
173;arms_factory;1740.00;9.90;1151.00;4.78;0
173;arms_factory;1756.00;9.80;1158.00;0.06;0
173;arms_factory;1723.00;9.80;1149.00;4.18;0
173;arms_factory;1751.00;10.15;1143.00;0.56;0
173;industrial_complex;1745.00;10.48;1135.00;2.12;0
173;industrial_complex;1749.00;10.50;1133.00;6.24;0
173;industrial_complex;1770.00;9.90;1126.00;1.17;0
173;industrial_complex;1752.00;10.45;1146.00;5.29;0
173;industrial_complex;1758.00;10.15;1144.00;0.57;0
173;industrial_complex;1743.00;9.95;1144.00;3.23;0
173;air_base;1743.00;10.07;1143.00;5.89;0
173;bunker;1735.00;9.80;1143.00;3.73;0
173;bunker;1738.00;9.90;1149.00;3.84;0
173;bunker;1763.00;10.15;1124.00;1.68;0
173;bunker;1746.00;10.38;1131.00;5.80;0
173;bunker;1761.00;10.38;1136.00;0.72;0
173;bunker;1756.00;10.10;1144.00;3.74;0
173;bunker;1770.00;10.40;1134.00;0.12;0
173;bunker;1749.00;10.13;1139.00;4.25;0
173;bunker;1749.00;10.43;1137.00;4.35;0
173;bunker;1725.00;9.80;1146.00;2.19;0
173;bunker;1757.00;10.38;1133.00;4.85;0
173;bunker;1739.00;10.03;1131.00;1.23;0
173;bunker;1730.00;9.80;1142.00;2.79;0
173;bunker;1747.00;10.68;1149.00;0.63;0
173;bunker;1726.00;9.80;1138.00;3.30;0
173;bunker;1764.00;10.48;1147.00;5.96;0
173;bunker;1754.00;9.90;1152.00;2.70;0
173;bunker;1765.00;10.25;1157.00;3.90;0
173;bunker;1734.00;9.80;1132.00;1.74;0
173;bunker;1723.00;9.80;1145.00;4.41;0
173;bunker;1744.00;9.80;1127.00;5.97;0
173;bunker;1742.00;10.50;1135.00;2.35;0
173;bunker;1735.00;9.78;1155.00;0.19;0
173;bunker;1732.00;9.75;1153.00;1.39;0
173;bunker;1755.00;10.60;1129.00;4.42;0
173;bunker;1746.00;10.43;1148.00;2.26;0
173;bunker;1756.00;10.00;1149.00;4.92;0
173;bunker;1768.00;9.88;1127.00;0.19;0
173;bunker;1768.00;11.05;1156.00;2.86;0
173;bunker;1725.00;9.80;1136.00;0.70;0
173;bunker;1765.00;10.75;1150.00;1.91;0
173;bunker;1761.00;10.50;1138.00;4.93;0
173;bunker;1744.00;10.50;1140.00;1.31;0
173;bunker;1764.00;10.45;1136.00;3.97;0
173;bunker;1730.00;9.80;1146.00;0.35;0
173;bunker;1753.00;9.80;1158.00;3.37;0
173;anti_air_building;1726.00;9.80;1135.00;6.04;0
173;anti_air_building;1763.00;9.93;1127.00;2.42;0
173;anti_air_building;1756.00;10.60;1127.00;0.26;0
173;synthetic_refinery;1751.00;10.50;1130.00;0.36;0
173;fuel_silo;1727.00;9.80;1141.00;4.48;0
173;radar_station;1748.00;10.25;1140.00;1.29;0
173;rocket_site;1761.00;10.40;1145.00;3.88;0
173;nuclear_reactor;1766.00;10.50;1138.00;5.09;0
176;arms_factory;1204.00;10.53;1141.00;2.12;0
176;arms_factory;1205.00;11.93;1127.00;6.24;0
176;arms_factory;1204.00;12.20;1154.00;1.17;0
176;arms_factory;1218.00;10.88;1128.00;5.29;0
176;arms_factory;1200.00;10.15;1137.00;0.57;0
176;arms_factory;1201.00;10.25;1146.00;3.23;0
176;industrial_complex;1201.00;11.60;1129.00;5.89;0
176;industrial_complex;1209.00;11.57;1135.00;3.73;0
176;industrial_complex;1217.00;10.70;1125.00;3.84;0
176;industrial_complex;1212.00;10.07;1122.00;1.68;0
176;industrial_complex;1208.00;9.80;1120.00;5.80;0
176;industrial_complex;1200.00;11.10;1150.00;0.72;0
176;air_base;1214.00;11.68;1136.00;3.74;0
176;naval_base;1195.00;9.73;1127.00;-2.36;12081
176;naval_base;1193.00;9.50;1119.00;-0.79;13701
176;naval_base;1199.00;9.85;1132.00;-2.36;12081
176;naval_base;1205.00;9.50;1120.00;0.00;13701
176;naval_base;1202.00;9.50;1116.00;0.32;13701
176;naval_base;1195.00;9.50;1141.00;-1.57;12081
176;naval_base;1194.00;9.50;1115.00;-1.57;13701
176;naval_base;1219.00;9.50;1121.00;-1.57;13701
176;naval_base;1197.00;9.50;1137.00;-1.57;12081
176;naval_base;1216.00;9.50;1123.00;0.24;13701
176;naval_base;1212.00;9.50;1120.00;0.64;13701
176;bunker;1210.00;9.85;1121.00;3.90;0
176;bunker;1202.00;11.63;1151.00;1.74;0
176;bunker;1206.00;12.57;1129.00;4.41;0
176;bunker;1200.00;10.93;1149.00;5.97;0
176;bunker;1203.00;10.38;1142.00;2.35;0
176;bunker;1208.00;10.85;1137.00;0.19;0
176;bunker;1211.00;11.38;1137.00;1.39;0
176;bunker;1197.00;10.55;1123.00;4.42;0
176;bunker;1204.00;9.65;1122.00;2.26;0
176;bunker;1200.00;10.63;1132.00;4.92;0
176;bunker;1197.00;9.78;1144.00;0.19;0
176;bunker;1219.00;10.85;1128.00;2.86;0
176;bunker;1205.00;10.90;1142.00;0.70;0
176;bunker;1216.00;9.95;1124.00;1.91;0
176;bunker;1217.00;10.07;1124.00;4.93;0
